t,case_id,I_T,disp_vol,KB,KG,FSC,BM,KM,GM,delta,GM_eff,classical_GM_sign,GM_safe,a,r,s,SSB_status
0,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,0.9,DENY
1,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,1.8,DENY
2,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,2.7,DENY
3,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,3.6,DENY
4,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,4.5,DENY
5,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,5.4,DENY
6,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,6.300000000000001,DENY
7,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,6.800000000000001,DENY
8,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,7.300000000000001,DENY
9,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,7.800000000000001,DENY
10,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,8.3,DENY
11,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,8.8,DENY
12,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,9.3,DENY
13,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,9.8,DENY
14,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,10.3,DENY
15,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,10.8,DENY
16,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,11.3,DENY
17,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,11.8,DENY
18,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,12.3,DENY
19,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,12.8,DENY
20,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,13.700000000000001,DENY
21,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,14.600000000000001,DENY
22,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,15.500000000000002,DENY
23,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,16.400000000000002,DENY
24,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,17.3,DENY
25,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,18.2,DENY
26,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,19.099999999999998,DENY
27,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,19.599999999999998,DENY
28,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,20.099999999999998,DENY
29,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,20.599999999999998,DENY
30,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,21.099999999999998,DENY
31,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,21.599999999999998,DENY
32,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,22.099999999999998,DENY
33,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,22.599999999999998,DENY
34,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,23.099999999999998,DENY
35,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,23.599999999999998,DENY
36,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,24.099999999999998,DENY
37,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,24.599999999999998,DENY
38,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,25.099999999999998,DENY
39,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,25.599999999999998,DENY
40,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,26.499999999999996,DENY
41,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,27.399999999999995,DENY
42,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,28.299999999999994,DENY
43,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,29.199999999999992,DENY
44,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,30.09999999999999,DENY
45,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,30.99999999999999,DENY
46,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,31.899999999999988,DENY
47,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,32.39999999999999,DENY
48,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,32.89999999999999,DENY
49,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,33.39999999999999,DENY
50,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,33.89999999999999,DENY
51,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,34.39999999999999,DENY
52,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,34.89999999999999,DENY
53,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,35.39999999999999,DENY
54,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,35.89999999999999,DENY
55,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,36.39999999999999,DENY
56,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,36.89999999999999,DENY
57,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,37.39999999999999,DENY
58,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,37.89999999999999,DENY
59,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,38.39999999999999,DENY
60,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,39.29999999999999,DENY
61,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,40.19999999999999,DENY
62,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,41.09999999999999,DENY
63,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,41.999999999999986,DENY
64,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,42.899999999999984,DENY
65,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,43.79999999999998,DENY
66,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,44.69999999999998,DENY
67,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,45.19999999999998,DENY
68,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,45.69999999999998,DENY
69,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,46.19999999999998,DENY
70,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,46.69999999999998,DENY
71,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,47.19999999999998,DENY
72,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,47.69999999999998,DENY
73,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,48.19999999999998,DENY
74,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,48.69999999999998,DENY
75,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,49.19999999999998,DENY
76,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,49.69999999999998,DENY
77,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,50.19999999999998,DENY
78,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,50.69999999999998,DENY
79,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,51.19999999999998,DENY
80,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,52.09999999999998,DENY
81,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,52.99999999999998,DENY
82,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,53.89999999999998,DENY
83,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,54.799999999999976,DENY
84,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,55.699999999999974,DENY
85,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,56.59999999999997,DENY
86,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,57.49999999999997,DENY
87,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,57.99999999999997,DENY
88,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,58.49999999999997,DENY
89,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,58.99999999999997,DENY
90,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,59.49999999999997,DENY
91,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,59.99999999999997,DENY
92,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,60.49999999999997,DENY
93,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,60.99999999999997,DENY
94,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,61.49999999999997,DENY
95,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,61.99999999999997,DENY
96,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,62.49999999999997,DENY
97,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,62.99999999999997,DENY
98,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,63.49999999999997,DENY
99,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,63.99999999999997,DENY
100,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,64.89999999999998,DENY
