t,case_id,I_T,disp_vol,KB,KG,FSC,BM,KM,GM,delta,GM_eff,classical_GM_sign,GM_safe,a,r,s,SSB_status
101,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,65.79999999999998,DENY
102,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,66.69999999999999,DENY
103,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,67.6,DENY
104,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,68.5,DENY
105,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,69.4,DENY
106,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,70.30000000000001,DENY
107,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,70.80000000000001,DENY
108,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,71.30000000000001,DENY
109,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,71.80000000000001,DENY
110,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,72.30000000000001,DENY
111,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,72.80000000000001,DENY
112,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,73.30000000000001,DENY
113,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,73.80000000000001,DENY
114,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,74.30000000000001,DENY
115,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,74.80000000000001,DENY
116,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,75.30000000000001,DENY
117,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,75.80000000000001,DENY
118,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,76.30000000000001,DENY
119,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,76.80000000000001,DENY
120,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,77.70000000000002,DENY
121,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,78.60000000000002,DENY
122,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,79.50000000000003,DENY
123,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,80.40000000000003,DENY
124,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,81.30000000000004,DENY
125,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,82.20000000000005,DENY
126,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,83.10000000000005,DENY
127,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,83.60000000000005,DENY
128,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,84.10000000000005,DENY
129,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,84.60000000000005,DENY
130,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,85.10000000000005,DENY
131,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,85.60000000000005,DENY
132,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,86.10000000000005,DENY
133,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,86.60000000000005,DENY
134,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,87.10000000000005,DENY
135,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,87.60000000000005,DENY
136,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,88.10000000000005,DENY
137,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,88.60000000000005,DENY
138,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,89.10000000000005,DENY
139,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,89.60000000000005,DENY
140,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,90.50000000000006,DENY
141,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,91.40000000000006,DENY
142,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,92.30000000000007,DENY
143,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,93.20000000000007,DENY
144,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,94.10000000000008,DENY
145,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,95.00000000000009,DENY
146,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,95.90000000000009,DENY
147,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,96.40000000000009,DENY
148,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,96.90000000000009,DENY
149,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,97.40000000000009,DENY
150,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,97.90000000000009,DENY
151,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,98.40000000000009,DENY
152,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,98.90000000000009,DENY
153,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,99.40000000000009,DENY
154,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,99.90000000000009,DENY
155,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,100.40000000000009,DENY
156,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,100.90000000000009,DENY
157,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,101.40000000000009,DENY
158,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,101.90000000000009,DENY
159,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,102.40000000000009,DENY
160,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,103.3000000000001,DENY
161,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,104.2000000000001,DENY
162,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,105.10000000000011,DENY
163,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,106.00000000000011,DENY
164,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,106.90000000000012,DENY
165,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,107.80000000000013,DENY
166,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,108.70000000000013,DENY
167,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,109.20000000000013,DENY
168,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,109.70000000000013,DENY
169,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,110.20000000000013,DENY
170,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,110.70000000000013,DENY
171,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,111.20000000000013,DENY
172,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,111.70000000000013,DENY
173,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,112.20000000000013,DENY
174,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,112.70000000000013,DENY
175,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,113.20000000000013,DENY
176,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,113.70000000000013,DENY
177,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,114.20000000000013,DENY
178,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,114.70000000000013,DENY
179,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,115.20000000000013,DENY
180,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,116.10000000000014,DENY
181,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,117.00000000000014,DENY
182,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,117.90000000000015,DENY
183,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,118.80000000000015,DENY
184,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,119.70000000000016,DENY
185,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,120.60000000000016,DENY
186,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.06,0.0,UNSTABLE,0.15,0.0,1.0,121.50000000000017,DENY
187,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,122.00000000000017,DENY
188,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,122.50000000000017,DENY
189,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,123.00000000000017,DENY
190,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,123.50000000000017,DENY
191,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,124.00000000000017,DENY
192,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,124.50000000000017,DENY
193,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,125.00000000000017,DENY
194,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,125.50000000000017,DENY
195,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,126.00000000000017,DENY
196,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,126.50000000000017,DENY
197,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,127.00000000000017,DENY
198,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,127.50000000000017,DENY
199,CYCLIC_FATIGUE,3.6,8.0,0.55,0.88,0.06,0.45,1.0,0.12,0.0,0.06,STABLE,0.15,0.4,0.6,128.00000000000017,DENY
